,Time,Close,Open,High,Low,v,vo
5691,2020-04-28T11:08:00+0530,9314.7001953125,9314.0498046875,9314.7998046875,9310.75,0,0
5692,2020-04-28T11:09:00+0530,9314.849609375,9314.0,9314.900390625,9313.25,0,0
5693,2020-04-28T11:10:00+0530,9312.5,9315.0,9315.599609375,9312.5,0,0
5694,2020-04-28T11:11:00+0530,9308.9501953125,9312.5,9312.5,9308.9501953125,0,0
5695,2020-04-28T11:12:00+0530,9303.0,9308.4501953125,9308.7998046875,9303.0,0,0
5696,2020-04-28T11:13:00+0530,9298.9501953125,9301.849609375,9301.849609375,9297.9501953125,0,0
5697,2020-04-28T11:14:00+0530,9300.349609375,9298.9501953125,9300.349609375,9297.849609375,0,0
5698,2020-04-28T11:15:00+0530,9305.400390625,9304.099609375,9306.849609375,9304.099609375,0,0
5699,2020-04-28T11:16:00+0530,9300.4501953125,9304.650390625,9304.650390625,9300.4501953125,0,0
5700,2020-04-28T11:17:00+0530,9296.75,9300.4501953125,9300.75,9296.75,0,0
5701,2020-04-28T11:18:00+0530,9294.9501953125,9299.0,9299.0,9294.5,0,0
5702,2020-04-28T11:19:00+0530,9299.900390625,9295.7001953125,9299.900390625,9294.900390625,0,0
5703,2020-04-28T11:20:00+0530,9299.7001953125,9301.5498046875,9302.0498046875,9299.7001953125,0,0
5704,2020-04-28T11:21:00+0530,9306.900390625,9300.5498046875,9306.900390625,9300.5498046875,0,0
5705,2020-04-28T11:22:00+0530,9313.349609375,9308.150390625,9313.349609375,9308.150390625,0,0
5706,2020-04-28T11:23:00+0530,9312.75,9314.9501953125,9317.4501953125,9312.75,0,0
5707,2020-04-28T11:24:00+0530,9310.650390625,9313.150390625,9313.7998046875,9309.75,0,0
5708,2020-04-28T11:25:00+0530,9311.2998046875,9310.349609375,9312.849609375,9310.349609375,0,0
5709,2020-04-28T11:26:00+0530,9315.400390625,9311.0498046875,9315.400390625,9310.7001953125,0,0
5710,2020-04-28T11:27:00+0530,9316.150390625,9316.5,9316.650390625,9314.0498046875,0,0
5711,2020-04-28T11:28:00+0530,9315.7001953125,9316.5498046875,9317.7001953125,9314.4501953125,0,0
5712,2020-04-28T11:29:00+0530,9313.4501953125,9314.9501953125,9315.25,9312.650390625,0,0
5713,2020-04-28T11:30:00+0530,9308.2001953125,9315.2001953125,9316.0,9308.2001953125,0,0
5714,2020-04-28T11:31:00+0530,9304.5498046875,9308.599609375,9308.599609375,9302.849609375,0,0
5715,2020-04-28T11:32:00+0530,9305.75,9303.7998046875,9307.150390625,9302.9501953125,0,0
5716,2020-04-28T11:33:00+0530,9301.7001953125,9304.400390625,9304.9501953125,9301.7001953125,0,0
5717,2020-04-28T11:34:00+0530,9300.9501953125,9301.9501953125,9303.9501953125,9300.5,0,0
5718,2020-04-28T11:35:00+0530,9308.9501953125,9300.599609375,9308.9501953125,9300.599609375,0,0
5719,2020-04-28T11:36:00+0530,9310.150390625,9308.9501953125,9311.2001953125,9308.849609375,0,0
5720,2020-04-28T11:37:00+0530,9314.900390625,9310.5498046875,9314.900390625,9310.5498046875,0,0
5721,2020-04-28T11:38:00+0530,9310.400390625,9315.9501953125,9316.849609375,9310.400390625,0,0
5722,2020-04-28T11:39:00+0530,9311.400390625,9312.099609375,9313.4501953125,9311.400390625,0,0
5723,2020-04-28T11:40:00+0530,9308.75,9310.400390625,9310.400390625,9306.349609375,0,0
5724,2020-04-28T11:41:00+0530,9309.0,9308.7001953125,9309.0,9306.5498046875,0,0
5725,2020-04-28T11:42:00+0530,9310.599609375,9308.75,9310.599609375,9308.099609375,0,0
5726,2020-04-28T11:43:00+0530,9310.400390625,9309.2998046875,9311.349609375,9309.0498046875,0,0
5727,2020-04-28T11:44:00+0530,9313.5498046875,9310.2998046875,9314.7998046875,9310.2998046875,0,0
5728,2020-04-28T11:45:00+0530,9319.0,9312.4501953125,9319.349609375,9312.4501953125,0,0
5729,2020-04-28T11:46:00+0530,9320.4501953125,9319.25,9322.2998046875,9319.25,0,0
5730,2020-04-28T11:47:00+0530,9317.5498046875,9320.2001953125,9320.7998046875,9316.5498046875,0,0
5731,2020-04-28T11:48:00+0530,9318.5498046875,9317.650390625,9318.7998046875,9317.349609375,0,0
5732,2020-04-28T11:49:00+0530,9324.150390625,9319.400390625,9325.7998046875,9317.900390625,0,0
5733,2020-04-28T11:50:00+0530,9319.2998046875,9323.599609375,9324.400390625,9319.2998046875,0,0
5734,2020-04-28T11:51:00+0530,9320.900390625,9318.0498046875,9321.900390625,9318.0498046875,0,0
5735,2020-04-28T11:52:00+0530,9324.400390625,9320.900390625,9324.4501953125,9320.75,0,0
5736,2020-04-28T11:53:00+0530,9323.0,9324.5498046875,9326.75,9323.0,0,0
5737,2020-04-28T11:54:00+0530,9324.650390625,9322.9501953125,9324.849609375,9322.2001953125,0,0
5738,2020-04-28T11:55:00+0530,9320.099609375,9324.900390625,9325.0498046875,9320.099609375,0,0
5739,2020-04-28T11:56:00+0530,9323.5,9320.25,9323.5,9319.7998046875,0,0
5740,2020-04-28T11:57:00+0530,9324.2998046875,9323.7998046875,9324.2998046875,9322.75,0,0
5741,2020-04-28T11:58:00+0530,9325.5,9327.5498046875,9329.2998046875,9324.900390625,0,0
5742,2020-04-28T11:59:00+0530,9326.4501953125,9325.349609375,9326.9501953125,9324.349609375,0,0
5743,2020-04-28T12:00:00+0530,9322.7998046875,9326.150390625,9326.150390625,9322.75,0,0
5744,2020-04-28T12:01:00+0530,9320.5498046875,9322.650390625,9322.75,9319.900390625,0,0
5745,2020-04-28T12:02:00+0530,9316.2998046875,9320.7001953125,9320.7001953125,9315.7001953125,0,0
5746,2020-04-28T12:03:00+0530,9315.5,9317.400390625,9317.400390625,9314.0498046875,0,0
5747,2020-04-28T12:04:00+0530,9311.0,9315.0498046875,9315.400390625,9311.0,0,0
5748,2020-04-28T12:05:00+0530,9311.25,9310.400390625,9311.650390625,9307.2001953125,0,0
5749,2020-04-28T12:06:00+0530,9309.5,9310.650390625,9311.599609375,9308.900390625,0,0
5750,2020-04-28T12:07:00+0530,9312.2998046875,9309.349609375,9313.7998046875,9309.349609375,0,0
5751,2020-04-28T12:08:00+0530,9310.5498046875,9311.849609375,9312.400390625,9309.2998046875,0,0
5752,2020-04-28T12:09:00+0530,9304.400390625,9311.0498046875,9311.0498046875,9304.400390625,0,0
5753,2020-04-28T12:10:00+0530,9299.0498046875,9305.349609375,9305.5498046875,9299.0498046875,0,0
5754,2020-04-28T12:11:00+0530,9298.150390625,9298.0,9298.4501953125,9296.7001953125,0,0
5755,2020-04-28T12:12:00+0530,9293.599609375,9298.2001953125,9298.900390625,9293.5,0,0
5756,2020-04-28T12:13:00+0530,9291.349609375,9292.7001953125,9293.0,9290.5,0,0
5757,2020-04-28T12:14:00+0530,9292.5498046875,9294.2001953125,9296.0,9292.5498046875,0,0
5758,2020-04-28T12:15:00+0530,9287.9501953125,9291.599609375,9292.349609375,9287.9501953125,0,0
5759,2020-04-28T12:16:00+0530,9295.25,9287.2998046875,9295.25,9287.2998046875,0,0
5760,2020-04-28T12:17:00+0530,9296.599609375,9296.849609375,9298.099609375,9296.2998046875,0,0
5761,2020-04-28T12:18:00+0530,9295.7998046875,9297.7001953125,9299.7998046875,9295.7998046875,0,0
5762,2020-04-28T12:19:00+0530,9293.849609375,9294.650390625,9295.0,9291.7001953125,0,0
5763,2020-04-28T12:20:00+0530,9294.5,9293.400390625,9294.7998046875,9291.599609375,0,0
5764,2020-04-28T12:21:00+0530,9290.349609375,9294.2001953125,9294.2001953125,9290.349609375,0,0
5765,2020-04-28T12:22:00+0530,9285.7998046875,9289.4501953125,9289.4501953125,9285.7998046875,0,0
5766,2020-04-28T12:23:00+0530,9278.2998046875,9281.7998046875,9281.849609375,9278.2998046875,0,0
5767,2020-04-28T12:24:00+0530,9281.650390625,9278.599609375,9282.349609375,9276.900390625,0,0
5768,2020-04-28T12:25:00+0530,9287.9501953125,9281.4501953125,9287.9501953125,9281.4501953125,0,0
5769,2020-04-28T12:26:00+0530,9282.099609375,9287.5498046875,9287.75,9281.2998046875,0,0
5770,2020-04-28T12:27:00+0530,9286.5498046875,9282.5,9286.5498046875,9282.2001953125,0,0
5771,2020-04-28T12:28:00+0530,9292.849609375,9286.0,9293.900390625,9286.0,0,0
5772,2020-04-28T12:29:00+0530,9295.349609375,9293.0498046875,9296.099609375,9292.7998046875,0,0
5773,2020-04-28T12:30:00+0530,9293.75,9293.349609375,9294.0,9292.099609375,0,0
5774,2020-04-28T12:31:00+0530,9287.75,9293.7998046875,9293.7998046875,9287.349609375,0,0
5775,2020-04-28T12:32:00+0530,9290.650390625,9287.4501953125,9293.5,9287.349609375,0,0
5776,2020-04-28T12:33:00+0530,9293.2998046875,9291.900390625,9293.7998046875,9291.2998046875,0,0
5777,2020-04-28T12:34:00+0530,9292.0,9294.099609375,9294.150390625,9292.0,0,0
5778,2020-04-28T12:35:00+0530,9290.7001953125,9292.7001953125,9292.7001953125,9290.7001953125,0,0
5779,2020-04-28T12:36:00+0530,9288.400390625,9289.25,9289.5,9285.75,0,0
5780,2020-04-28T12:37:00+0530,9287.150390625,9288.099609375,9291.75,9287.150390625,0,0
5781,2020-04-28T12:38:00+0530,9293.849609375,9285.75,9293.849609375,9285.75,0,0
5782,2020-04-28T12:39:00+0530,9300.2998046875,9294.900390625,9300.2998046875,9294.900390625,0,0
5783,2020-04-28T12:40:00+0530,9313.400390625,9299.9501953125,9313.400390625,9299.9501953125,0,0
5784,2020-04-28T12:41:00+0530,9309.7998046875,9313.4501953125,9315.2998046875,9309.7998046875,0,0
5785,2020-04-28T12:42:00+0530,9305.650390625,9310.4501953125,9310.4501953125,9305.25,0,0
5786,2020-04-28T12:43:00+0530,9308.4501953125,9305.849609375,9309.75,9305.849609375,0,0
5787,2020-04-28T12:44:00+0530,9314.5498046875,9309.150390625,9314.75,9307.4501953125,0,0
5788,2020-04-28T12:45:00+0530,9322.099609375,9314.75,9322.099609375,9314.0,0,0
5789,2020-04-28T12:46:00+0530,9316.0498046875,9322.7001953125,9324.400390625,9316.0498046875,0,0
5790,2020-04-28T12:47:00+0530,9316.7998046875,9315.5,9316.7998046875,9314.150390625,0,0
5791,2020-04-28T12:48:00+0530,9322.5,9318.7998046875,9322.9501953125,9316.7998046875,0,0
5792,2020-04-28T12:49:00+0530,9329.349609375,9322.0498046875,9329.349609375,9322.0498046875,0,0
5793,2020-04-28T12:50:00+0530,9323.2998046875,9328.849609375,9328.849609375,9322.0,0,0
5794,2020-04-28T12:51:00+0530,9319.75,9322.2998046875,9322.2998046875,9319.650390625,0,0
5795,2020-04-28T12:52:00+0530,9314.0,9319.5498046875,9320.0,9313.099609375,0,0
5796,2020-04-28T12:53:00+0530,9320.599609375,9317.349609375,9320.599609375,9316.2001953125,0,0
5797,2020-04-28T12:54:00+0530,9322.75,9318.900390625,9322.75,9315.5498046875,0,0
5798,2020-04-28T12:55:00+0530,9330.2001953125,9323.9501953125,9330.7001953125,9323.400390625,0,0
5799,2020-04-28T12:56:00+0530,9333.7001953125,9332.5498046875,9336.400390625,9332.5498046875,0,0
5800,2020-04-28T12:57:00+0530,9329.2998046875,9336.0498046875,9336.650390625,9329.2998046875,0,0
5801,2020-04-28T12:58:00+0530,9329.2001953125,9327.9501953125,9330.900390625,9327.4501953125,0,0
5802,2020-04-28T12:59:00+0530,9329.0498046875,9329.400390625,9331.900390625,9328.5498046875,0,0
5803,2020-04-28T13:00:00+0530,9333.099609375,9332.0498046875,9334.2001953125,9331.25,0,0
5804,2020-04-28T13:01:00+0530,9332.2998046875,9332.5498046875,9336.2001953125,9332.2998046875,0,0
5805,2020-04-28T13:02:00+0530,9332.599609375,9331.7001953125,9335.7998046875,9331.099609375,0,0
5806,2020-04-28T13:03:00+0530,9331.650390625,9333.4501953125,9334.849609375,9330.5498046875,0,0
5807,2020-04-28T13:04:00+0530,9318.25,9331.0498046875,9331.0498046875,9318.25,0,0
5808,2020-04-28T13:05:00+0530,9322.849609375,9316.599609375,9323.349609375,9315.849609375,0,0
5809,2020-04-28T13:06:00+0530,9324.849609375,9323.2001953125,9326.599609375,9323.0498046875,0,0
5810,2020-04-28T13:07:00+0530,9325.2001953125,9325.7998046875,9328.5498046875,9323.900390625,0,0
5811,2020-04-28T13:08:00+0530,9331.349609375,9326.599609375,9332.0498046875,9326.599609375,0,0
5812,2020-04-28T13:09:00+0530,9332.400390625,9331.9501953125,9332.4501953125,9330.4501953125,0,0
5813,2020-04-28T13:10:00+0530,9338.25,9334.0,9340.7001953125,9334.0,0,0
5814,2020-04-28T13:11:00+0530,9342.5498046875,9340.0498046875,9345.150390625,9339.599609375,0,0
5815,2020-04-28T13:12:00+0530,9346.2998046875,9343.75,9346.2998046875,9343.5498046875,0,0
5816,2020-04-28T13:13:00+0530,9340.75,9343.7001953125,9345.150390625,9340.75,0,0
5817,2020-04-28T13:14:00+0530,9340.099609375,9341.150390625,9341.400390625,9337.5,0,0
5818,2020-04-28T13:15:00+0530,9333.9501953125,9340.7998046875,9340.7998046875,9332.900390625,0,0
5819,2020-04-28T13:16:00+0530,9341.7998046875,9334.599609375,9343.650390625,9334.599609375,0,0
5820,2020-04-28T13:17:00+0530,9346.4501953125,9342.400390625,9348.349609375,9341.599609375,0,0
5821,2020-04-28T13:18:00+0530,9351.5,9346.0,9353.900390625,9346.0,0,0
5822,2020-04-28T13:19:00+0530,9346.4501953125,9350.599609375,9351.400390625,9346.4501953125,0,0
5823,2020-04-28T13:20:00+0530,9358.599609375,9344.650390625,9358.599609375,9344.650390625,0,0
5824,2020-04-28T13:21:00+0530,9357.7998046875,9357.900390625,9361.150390625,9357.650390625,0,0
5825,2020-04-28T13:22:00+0530,9354.5498046875,9357.400390625,9357.400390625,9354.4501953125,0,0
5826,2020-04-28T13:23:00+0530,9351.9501953125,9354.7001953125,9354.7001953125,9351.9501953125,0,0
5827,2020-04-28T13:24:00+0530,9359.849609375,9351.349609375,9359.849609375,9349.9501953125,0,0
5828,2020-04-28T13:25:00+0530,9363.9501953125,9359.5,9365.0498046875,9359.5,0,0
5829,2020-04-28T13:26:00+0530,9359.900390625,9364.5498046875,9364.7001953125,9358.150390625,0,0
5830,2020-04-28T13:27:00+0530,9358.2001953125,9360.599609375,9360.599609375,9356.75,0,0
5831,2020-04-28T13:28:00+0530,9354.9501953125,9357.9501953125,9357.9501953125,9351.900390625,0,0
5832,2020-04-28T13:29:00+0530,9355.25,9354.900390625,9357.75,9354.900390625,0,0
5833,2020-04-28T13:30:00+0530,9346.7998046875,9352.7998046875,9352.7998046875,9346.150390625,0,0
5834,2020-04-28T13:31:00+0530,9349.849609375,9348.099609375,9352.849609375,9348.099609375,0,0
5835,2020-04-28T13:32:00+0530,9346.099609375,9347.7998046875,9348.0498046875,9343.5498046875,0,0
5836,2020-04-28T13:33:00+0530,9349.349609375,9344.9501953125,9349.349609375,9344.349609375,0,0
5837,2020-04-28T13:34:00+0530,9353.5498046875,9348.650390625,9353.9501953125,9348.650390625,0,0
5838,2020-04-28T13:35:00+0530,9352.849609375,9353.7998046875,9354.599609375,9351.0498046875,0,0
5839,2020-04-28T13:36:00+0530,9346.150390625,9352.400390625,9352.599609375,9346.0,0,0
5840,2020-04-28T13:37:00+0530,9341.5498046875,9344.7998046875,9344.7998046875,9339.25,0,0
5841,2020-04-28T13:38:00+0530,9333.7001953125,9342.25,9343.7001953125,9333.7001953125,0,0
5842,2020-04-28T13:39:00+0530,9334.150390625,9333.7998046875,9336.7001953125,9331.900390625,0,0
5843,2020-04-28T13:40:00+0530,9332.5,9332.599609375,9332.650390625,9327.7998046875,0,0
5844,2020-04-28T13:41:00+0530,9331.75,9332.25,9332.25,9326.900390625,0,0
5845,2020-04-28T13:42:00+0530,9337.650390625,9330.400390625,9337.650390625,9330.400390625,0,0
5846,2020-04-28T13:43:00+0530,9343.400390625,9337.7001953125,9343.400390625,9336.2001953125,0,0
5847,2020-04-28T13:44:00+0530,9338.7001953125,9343.9501953125,9345.4501953125,9338.2998046875,0,0
5848,2020-04-28T13:45:00+0530,9344.400390625,9337.9501953125,9344.4501953125,9337.849609375,0,0
5849,2020-04-28T13:46:00+0530,9339.75,9343.599609375,9343.599609375,9337.25,0,0
5850,2020-04-28T13:47:00+0530,9334.849609375,9340.349609375,9340.9501953125,9334.099609375,0,0
5851,2020-04-28T13:48:00+0530,9342.2001953125,9335.0,9342.2001953125,9334.5498046875,0,0
5852,2020-04-28T13:49:00+0530,9338.0498046875,9342.349609375,9342.349609375,9338.0498046875,0,0
5853,2020-04-28T13:50:00+0530,9344.7001953125,9338.900390625,9344.7001953125,9338.650390625,0,0
5854,2020-04-28T13:51:00+0530,9348.900390625,9344.150390625,9349.599609375,9343.650390625,0,0
5855,2020-04-28T13:52:00+0530,9351.5,9347.599609375,9351.5,9346.849609375,0,0
5856,2020-04-28T13:53:00+0530,9353.2998046875,9353.150390625,9355.9501953125,9353.150390625,0,0
5857,2020-04-28T13:54:00+0530,9350.7001953125,9354.400390625,9357.650390625,9350.7001953125,0,0
5858,2020-04-28T13:55:00+0530,9353.099609375,9352.349609375,9355.2998046875,9352.2001953125,0,0
5859,2020-04-28T13:56:00+0530,9348.4501953125,9352.900390625,9353.599609375,9348.4501953125,0,0
5860,2020-04-28T13:57:00+0530,9347.4501953125,9346.849609375,9348.7998046875,9346.2001953125,0,0
5861,2020-04-28T13:58:00+0530,9341.9501953125,9344.349609375,9345.650390625,9341.9501953125,0,0
5862,2020-04-28T13:59:00+0530,9344.0498046875,9339.400390625,9344.0498046875,9339.400390625,0,0
5863,2020-04-28T14:00:00+0530,9346.9501953125,9344.5498046875,9346.9501953125,9343.400390625,0,0
5864,2020-04-28T14:01:00+0530,9347.599609375,9345.849609375,9347.650390625,9345.75,0,0
5865,2020-04-28T14:02:00+0530,9350.2998046875,9348.75,9355.0,9348.75,0,0
5866,2020-04-28T14:03:00+0530,9348.0498046875,9349.5498046875,9350.400390625,9348.0498046875,0,0
5867,2020-04-28T14:04:00+0530,9345.0,9346.650390625,9346.650390625,9344.2998046875,0,0
5868,2020-04-28T14:05:00+0530,9348.849609375,9344.650390625,9350.150390625,9344.650390625,0,0
5869,2020-04-28T14:06:00+0530,9354.25,9348.400390625,9354.2998046875,9348.400390625,0,0
5870,2020-04-28T14:07:00+0530,9359.2001953125,9354.2998046875,9359.349609375,9353.75,0,0
5871,2020-04-28T14:08:00+0530,9355.7998046875,9358.900390625,9358.900390625,9354.9501953125,0,0
5872,2020-04-28T14:09:00+0530,9355.349609375,9355.5,9357.099609375,9355.349609375,0,0
5873,2020-04-28T14:10:00+0530,9350.4501953125,9355.0498046875,9355.0498046875,9350.4501953125,0,0
5874,2020-04-28T14:11:00+0530,9349.9501953125,9351.150390625,9352.9501953125,9349.9501953125,0,0
5875,2020-04-28T14:12:00+0530,9368.75,9350.9501953125,9368.75,9349.5,0,0
5876,2020-04-28T14:13:00+0530,9368.150390625,9365.7998046875,9369.650390625,9365.0498046875,0,0
5877,2020-04-28T14:14:00+0530,9366.2998046875,9366.599609375,9367.900390625,9365.2001953125,0,0
5878,2020-04-28T14:15:00+0530,9370.9501953125,9365.5498046875,9371.9501953125,9362.150390625,0,0
5879,2020-04-28T14:16:00+0530,9365.5498046875,9370.599609375,9371.150390625,9365.150390625,0,0
5880,2020-04-28T14:17:00+0530,9357.349609375,9364.150390625,9364.150390625,9356.0498046875,0,0
5881,2020-04-28T14:18:00+0530,9361.099609375,9357.75,9361.400390625,9357.75,0,0
5882,2020-04-28T14:19:00+0530,9362.75,9362.2998046875,9363.599609375,9361.099609375,0,0
5883,2020-04-28T14:20:00+0530,9357.25,9363.0,9363.0,9356.2001953125,0,0
5884,2020-04-28T14:21:00+0530,9360.4501953125,9360.7001953125,9362.2998046875,9360.2998046875,0,0
5885,2020-04-28T14:22:00+0530,9361.2001953125,9361.2998046875,9361.2998046875,9357.5,0,0
5886,2020-04-28T14:23:00+0530,9355.650390625,9362.150390625,9362.7001953125,9355.650390625,0,0
5887,2020-04-28T14:24:00+0530,9358.2001953125,9356.099609375,9358.25,9352.7998046875,0,0
5888,2020-04-28T14:25:00+0530,9355.0498046875,9358.5498046875,9358.7001953125,9353.849609375,0,0
5889,2020-04-28T14:26:00+0530,9351.900390625,9354.349609375,9355.2998046875,9351.900390625,0,0
5890,2020-04-28T14:27:00+0530,9358.900390625,9352.849609375,9358.900390625,9352.7001953125,0,0
5891,2020-04-28T14:28:00+0530,9356.150390625,9359.2998046875,9359.2998046875,9354.75,0,0
5892,2020-04-28T14:29:00+0530,9361.099609375,9355.5498046875,9361.099609375,9354.900390625,0,0
5893,2020-04-28T14:30:00+0530,9369.400390625,9361.5498046875,9370.0498046875,9361.5498046875,0,0
5894,2020-04-28T14:31:00+0530,9364.099609375,9368.7998046875,9368.9501953125,9364.099609375,0,0
5895,2020-04-28T14:32:00+0530,9367.25,9366.150390625,9368.900390625,9366.150390625,0,0
5896,2020-04-28T14:33:00+0530,9364.9501953125,9366.7998046875,9367.2001953125,9364.150390625,0,0
5897,2020-04-28T14:34:00+0530,9360.150390625,9365.599609375,9366.849609375,9360.150390625,0,0
5898,2020-04-28T14:35:00+0530,9354.4501953125,9359.4501953125,9360.5498046875,9352.150390625,0,0
5899,2020-04-28T14:36:00+0530,9350.5,9354.7001953125,9355.2001953125,9350.400390625,0,0
5900,2020-04-28T14:37:00+0530,9348.150390625,9347.599609375,9348.150390625,9343.7001953125,0,0
5901,2020-04-28T14:38:00+0530,9350.099609375,9348.150390625,9354.2001953125,9348.150390625,0,0
5902,2020-04-28T14:39:00+0530,9348.7998046875,9350.5,9351.7001953125,9346.900390625,0,0
5903,2020-04-28T14:40:00+0530,9354.2998046875,9348.099609375,9354.2998046875,9346.599609375,0,0
5904,2020-04-28T14:41:00+0530,9355.4501953125,9355.5,9356.5,9354.7001953125,0,0
5905,2020-04-28T14:42:00+0530,9353.599609375,9354.599609375,9354.75,9349.0498046875,0,0
5906,2020-04-28T14:43:00+0530,9352.25,9353.599609375,9354.849609375,9352.25,0,0
5907,2020-04-28T14:44:00+0530,9347.7998046875,9352.150390625,9352.25,9347.7998046875,0,0
5908,2020-04-28T14:45:00+0530,9349.849609375,9347.5498046875,9349.849609375,9346.2998046875,0,0
5909,2020-04-28T14:46:00+0530,9365.7001953125,9353.0498046875,9366.2998046875,9353.0498046875,0,0
5910,2020-04-28T14:47:00+0530,9369.7998046875,9368.5,9370.599609375,9365.599609375,0,0
5911,2020-04-28T14:48:00+0530,9366.349609375,9369.2001953125,9370.099609375,9364.5498046875,0,0
5912,2020-04-28T14:49:00+0530,9371.2001953125,9367.099609375,9374.349609375,9367.099609375,0,0
5913,2020-04-28T14:50:00+0530,9373.849609375,9371.150390625,9374.099609375,9370.75,0,0
5914,2020-04-28T14:51:00+0530,9367.25,9373.900390625,9374.349609375,9367.25,0,0
5915,2020-04-28T14:52:00+0530,9365.0498046875,9368.650390625,9368.650390625,9363.7001953125,0,0
5916,2020-04-28T14:53:00+0530,9367.4501953125,9364.650390625,9369.7001953125,9364.650390625,0,0
5917,2020-04-28T14:54:00+0530,9367.2998046875,9367.099609375,9367.2998046875,9363.849609375,0,0
5918,2020-04-28T14:55:00+0530,9369.5,9369.400390625,9369.5,9368.0,0,0
5919,2020-04-28T14:56:00+0530,9372.5498046875,9370.900390625,9374.25,9370.599609375,0,0
5920,2020-04-28T14:57:00+0530,9379.4501953125,9373.9501953125,9381.150390625,9373.9501953125,0,0
5921,2020-04-28T14:58:00+0530,9378.5498046875,9379.0,9379.0,9375.4501953125,0,0
5922,2020-04-28T14:59:00+0530,9378.7001953125,9377.7998046875,9378.7001953125,9376.5498046875,0,0
5923,2020-04-28T15:00:00+0530,9381.599609375,9377.849609375,9382.75,9377.849609375,0,0
5924,2020-04-28T15:01:00+0530,9376.5498046875,9383.7001953125,9385.4501953125,9376.5498046875,0,0
5925,2020-04-28T15:02:00+0530,9370.150390625,9375.25,9375.849609375,9369.5,0,0
5926,2020-04-28T15:03:00+0530,9370.900390625,9371.599609375,9374.849609375,9370.900390625,0,0
5927,2020-04-28T15:04:00+0530,9364.2001953125,9369.7998046875,9369.7998046875,9363.349609375,0,0
5928,2020-04-28T15:05:00+0530,9367.2001953125,9364.400390625,9369.400390625,9364.400390625,0,0
5929,2020-04-28T15:06:00+0530,9369.75,9367.75,9372.099609375,9367.75,0,0
5930,2020-04-28T15:07:00+0530,9366.0,9369.75,9370.349609375,9366.0,0,0
5931,2020-04-28T15:08:00+0530,9369.25,9366.5498046875,9370.75,9366.5498046875,0,0
5932,2020-04-28T15:09:00+0530,9372.650390625,9369.349609375,9372.650390625,9369.2998046875,0,0
5933,2020-04-28T15:10:00+0530,9375.0,9372.900390625,9375.0,9370.099609375,0,0
5934,2020-04-28T15:11:00+0530,9384.349609375,9374.349609375,9387.5,9374.349609375,0,0
5935,2020-04-28T15:12:00+0530,9383.9501953125,9385.2001953125,9386.900390625,9383.9501953125,0,0
5936,2020-04-28T15:13:00+0530,9385.25,9384.4501953125,9387.099609375,9384.4501953125,0,0
5937,2020-04-28T15:14:00+0530,9385.599609375,9384.900390625,9387.25,9384.7001953125,0,0
5938,2020-04-28T15:15:00+0530,9378.0,9384.7998046875,9384.7998046875,9378.0,0,0
5939,2020-04-28T15:16:00+0530,9380.9501953125,9379.25,9381.9501953125,9379.25,0,0
5940,2020-04-28T15:17:00+0530,9378.7998046875,9381.0498046875,9381.5,9378.7998046875,0,0
5941,2020-04-28T15:18:00+0530,9378.900390625,9378.75,9379.400390625,9376.400390625,0,0
5942,2020-04-28T15:19:00+0530,9381.099609375,9380.0,9382.150390625,9379.5,0,0
5943,2020-04-28T15:20:00+0530,9381.7001953125,9381.2998046875,9382.25,9380.099609375,0,0
5944,2020-04-28T15:21:00+0530,9381.599609375,9382.099609375,9384.0,9381.400390625,0,0
5945,2020-04-28T15:22:00+0530,9385.25,9382.0498046875,9385.25,9379.7001953125,0,0
5946,2020-04-28T15:23:00+0530,9385.150390625,9388.7998046875,9393.349609375,9377.150390625,0,0
5947,2020-04-28T15:24:00+0530,9387.900390625,9386.25,9387.900390625,9385.849609375,0,0
5948,2020-04-28T15:25:00+0530,9393.7001953125,9387.900390625,9394.2001953125,9387.900390625,0,0
5949,2020-04-28T15:26:00+0530,9396.75,9393.75,9396.75,9393.75,0,0
5950,2020-04-28T15:27:00+0530,9399.5,9398.349609375,9399.5,9397.5,0,0
5951,2020-04-28T15:28:00+0530,9400.7998046875,9399.5498046875,9401.400390625,9398.9501953125,0,0
5952,2020-04-28T15:29:00+0530,9401.599609375,9400.2001953125,9402.900390625,9400.2001953125,0,0
5953,2020-04-29T09:15:00+0530,9437.7001953125,9400.150390625,9438.849609375,9400.150390625,0,0
5954,2020-04-29T09:16:00+0530,9436.75,9439.2001953125,9442.849609375,9436.4501953125,0,0
5955,2020-04-29T09:17:00+0530,9433.2001953125,9433.75,9438.4501953125,9430.099609375,0,0
5956,2020-04-29T09:18:00+0530,9423.2998046875,9430.75,9430.75,9423.2998046875,0,0
5957,2020-04-29T09:19:00+0530,9417.650390625,9425.5,9425.5,9415.900390625,0,0
5958,2020-04-29T09:20:00+0530,9439.4501953125,9417.650390625,9440.4501953125,9417.650390625,0,0
5959,2020-04-29T09:21:00+0530,9446.75,9440.4501953125,9448.650390625,9440.4501953125,0,0
5960,2020-04-29T09:22:00+0530,9453.599609375,9449.349609375,9456.0,9449.349609375,0,0
5961,2020-04-29T09:23:00+0530,9452.5,9451.900390625,9456.9501953125,9451.900390625,0,0
5962,2020-04-29T09:24:00+0530,9450.5,9449.599609375,9450.599609375,9445.2998046875,0,0
5963,2020-04-29T09:25:00+0530,9459.2001953125,9450.599609375,9461.400390625,9450.599609375,0,0
